Concept,Mengdi,Nidhi,Mingyan,Mengdi (after),Nidhi (after),Mingyan (after),Notes
"['language models', 'language model']",1,1,1,1,1,1,
['information retrieval'],1,1,1,1,1,1,
"['queries', 'query']",1,1,1,1,1,1,
['relevant document'],1,1,1,1,1,1,
['language modeling approach'],1,1,1,1,1,1,
['ir'],1,1,1,1,1,1,
['document'],1,1,1,1,1,1,
['document ranking'],1,1,1,1,1,1,
['probabilistic approach'],1,1,1,1,1,1,
['probabilistic language model'],1,1,1,1,1,1,
['query likelihood model'],1,1,1,1,1,1,
['generative model'],1,1,1,1,1,1,
['language theory'],1,1,1,1,1,1,
['finite automaton'],1,1,1,1,1,1,
['probabilistic finite automaton'],1,1,1,1,1,1,
['probability distribution'],1,1,1,1,1,1,
['words'],0,1,0,0,0,0,
['document model'],0,1,0,1,1,1,
['query words'],0,1,0,0,0,0,
['probability of relevance'],0,1,0,0,1,0,
['formal language theory'],0,1,0,0,0,0,
['language of the automaton'],0,1,0,1,1,1,
['likelihood ratio'],1,1,1,1,1,1,
['relevance'],1,0,1,1,1,1,
['finite automata'],1,1,1,1,1,1,
['language'],0,0,1,0,0,0,
['terms'],1,1,1,1,1,1,
['string'],1,0,1,1,0,1,
['frog'],0,0,1,0,0,0,
['term emission probabilities'],0,0,1,1,1,1,
